date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,public_transport_distance,train_distance
01/02/2018,"1 The Courtyard, Mullingar, Westmeath",Westmeath,133000.0,No,Second-Hand Dwelling house /Apartment,,ChIJZ2zhSFk0XEgROHlxNU-Dcf0,"https://maps.googleapis.com/maps/api/geocode/json?address=1+The+Courtyard,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.53740000000001,-7.8681899999999985,"Bethlehem, The Courtyard, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13015,Muckanagh,2.7669075536735863,13.049258208746645
01/02/2018,"109 Petiswood Manor, Dublin Rd, Mullingar Westmeath",Westmeath,245000.0,No,Second-Hand Dwelling house /Apartment,,EjcxMDkgUGV0aXRzd29vZCBNYW5vciwgTXVsbGluZ2FyLCBDby4gV2VzdG1lYXRoLCBJcmVsYW5kIhoSGAoUChIJM6x2Kq7qXUgRbtZDEQmy47AQbQ,"https://maps.googleapis.com/maps/api/geocode/json?address=109+Petiswood+Manor,+Dublin+Rd,+Mullingar+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.52061150000001,-7.322020500000002,"109 Petitswood Manor, Ardmore, Mullingar, Co. Westmeath, Ireland",,RANGE_INTERPOLATED,Midland,13091,Mullingar South Urban,0.5476363601637443,1.580891781333186
01/02/2018,"5 The Avenue, Greenpark Meadows, Mullingar",Westmeath,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJdT4dkHHAXUgRgvx9mXPe1uQ,"https://maps.googleapis.com/maps/api/geocode/json?address=5+The+Avenue,+Greenpark+Meadows,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5186369,-7.373058900000001,"5 Greenpark Meadows, The Avenue, Grange South, Mullingar, Co. Westmeath, N91 V4A9, Ireland",N91 V4A9,ROOFTOP,Midland,13089,Mullingar Rural,1.6320152034923094,1.834233497550476
02/02/2018,"23 Fairlands, Roscommon Rd, Athlone",Westmeath,165000.0,No,Second-Hand Dwelling house /Apartment,,Ei0yMyBGYWlybGFuZHMsIEF0aGxvbmUsIENvLiBXZXN0bWVhdGgsIElyZWxhbmQiGhIYChQKEgn1Z3aG90hcSBHk9rGTbu6EKBAX,"https://maps.googleapis.com/maps/api/geocode/json?address=23+Fairlands,+Roscommon+Rd,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4260885,-7.961239699999997,"23 Fairlands, Bogganfin, Athlone, Co. Westmeath, Ireland",,RANGE_INTERPOLATED,Midland,13002,Athlone West Urban,0.20096291119939305,1.677308480829622
02/02/2018,"3 Cluain Mullan, Green Street, Castlepollard",Westmeath,135000.0,No,Second-Hand Dwelling house /Apartment,,ChIJG2bMcpzoXUgR0Tna9aVwZWw,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Cluain+Mullan,+Green+Street,+Castlepollard,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.68336739999999,-7.3028387000000015,"16 Cluain Mullan, Townparks, Castlepollard, Co. Westmeath, N91 RK35, Ireland",N91 RK35,ROOFTOP,Midland,13050,Kinturk,0.5059578737678996,18.05014540754585
02/02/2018,"32 Wellmount Student Village, Dublin Rd, Athlone",Westmeath,71000.0,No,Second-Hand Dwelling house /Apartment,,ChIJDQFJ9w1JXEgRCIMD2oq25So,"https://maps.googleapis.com/maps/api/geocode/json?address=32+Wellmount+Student+Village,+Dublin+Rd,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4204532,-7.9219183000000015,"Wellmount Student Village, Dublin Rd, Aghacocara, Athlone, Co. Westmeath, Ireland",,ROOFTOP,Midland,13001,Athlone East Urban,0.2023149294034839,1.1122364514411545
02/02/2018,"Correally, Lismacaffrey, Westmeath",Westmeath,170000.0,No,Second-Hand Dwelling house /Apartment,,ChIJDYrDFtDcXUgRySbN4aCKfB8,"https://maps.googleapis.com/maps/api/geocode/json?address=Correally,+Lismacaffrey,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6887536,-7.453440400000002,"Correally House, Correaly, Co. Westmeath, Ireland",,ROOFTOP,Midland,13033,Street,1.94642198710732,19.74714010702244
02/02/2018,"Gaddagh, Ballinderry Heights, Mullingar",Westmeath,200000.0,No,Second-Hand Dwelling house /Apartment,,ChIJk7hHdQHAXUgRs-d1xpWI6sA,"https://maps.googleapis.com/maps/api/geocode/json?address=Gaddagh,+Ballinderry+Heights,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.51591360000001,-7.3394600999999975,"Ballinderry, Mullingar, Co. Westmeath, Ireland",,GEOMETRIC_CENTER,Midland,13089,Mullingar Rural,0.21690003845677566,0.8448234683647564
02/02/2018,"No. 14 Glenatore, Coosan, Athlone",Westmeath,185022.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,ChIJgY0zFq9JXEgRqzrCcnXVvek,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+14+Glenatore,+Coosan,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.43683789999999,-7.9374197,"14 Glenatore, Coosan, Athlone, Co. Westmeath, N37 C6D6, Ireland",N37 C6D6,ROOFTOP,Midland,13003,Athlone East Rural,0.08830969157837792,1.0825313968454449
05/02/2018,"11 Pipers Court, Millmount Rd, Mullingar",Westmeath,252000.0,No,Second-Hand Dwelling house /Apartment,,ChIJedZ8pKnqXUgR_zkKZ-B5qok,"https://maps.googleapis.com/maps/api/geocode/json?address=11+Pipers+Court,+Millmount+Rd,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.519374899999995,-7.3333762999999985,"11 Millmount Rd, Piper's Ct, Bellview, Mullingar, Co. Westmeath, N91 C9YY, Ireland",N91 C9YY,ROOFTOP,Midland,13091,Mullingar South Urban,0.7441560136649211,0.8894755508721979
05/02/2018,"39 Cluain Milain, Clonmellon",Westmeath,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJM3JlJSn3XUgRSj8IZ-5BHVw,"https://maps.googleapis.com/maps/api/geocode/json?address=39+Cluain+Milain,+Clonmellon,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.666400100000004,-7.019317599999999,"39 Cluain Miláin, Clonmellon, Co. Westmeath, C15 A4E1, Ireland",C15 A4E1,ROOFTOP,Midland,13047,Killua,0.3175198181337886,26.805354880432958
05/02/2018,"Edmonton, Killucan",Westmeath,133500.0,No,Second-Hand Dwelling house /Apartment,,ChIJexTdidfsXUgR9J2_EXxVj38,"https://maps.googleapis.com/maps/api/geocode/json?address=Edmonton,+Killucan,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5329973,-7.169677799999999,"Edmonton National School, Edmonstown, Killucan, Co. Westmeath, Ireland",,ROOFTOP,Midland,13077,Huntingdon,1.6714731336630544,11.691719930946956
06/02/2018,"2 Lynn Bridge, Mullingar, Westmeath",Westmeath,165000.0,No,Second-Hand Dwelling house /Apartment,,ChIJpTCIvwLAXUgRvPUwDloYXxs,"https://maps.googleapis.com/maps/api/geocode/json?address=2+Lynn+Bridge,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5215091,-7.338697199999999,"Roisin, 2 Lynn Rd, Bellview, Mullingar, Co. Westmeath, N91 P9X3, Ireland",N91 P9X3,ROOFTOP,Midland,13091,Mullingar South Urban,0.4950915889803905,0.4787736536136678
07/02/2018,"29 Oakcrest, Ballinderry, Mullingar",Westmeath,170000.0,No,Second-Hand Dwelling house /Apartment,,ChIJfdotrKvqXUgRmjW-9J8rwaU,"https://maps.googleapis.com/maps/api/geocode/json?address=29+Oakcrest,+Ballinderry,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5155397,-7.3312893,"29 Ballinderry Rd, Oakcrest, Boardstown, Mullingar, Co. Westmeath, N91 R8N1, Ireland",N91 R8N1,ROOFTOP,Midland,13091,Mullingar South Urban,0.7515372891567831,1.2318383983703358
07/02/2018,"Carnybrogan, Rosmead, Delvin",Westmeath,195000.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,ChIJV68lYD3xXUgRR7Rz56335_k,"https://maps.googleapis.com/maps/api/geocode/json?address=Carnybrogan,+Rosmead,+Delvin,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6500911,-7.0518076,"Carnybrogan, Kilrush, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13052,Rosmead,2.7651418307053777,24.005995365071765
07/02/2018,"Hightown, Coralstown, Mullingar",Westmeath,218000.0,No,Second-Hand Dwelling house /Apartment,,ChIJIdcbyhHAXUgRgJQxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Hightown,+Coralstown,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.52593340000001,-7.3381377999999975,"Mullingar, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13091,Mullingar South Urban,0.00854713430827694,0.5959715892083594
07/02/2018,"Riverdale, Clonown Rd, Athlone",Westmeath,170000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ0SXq0uJIXEgRei39yNQ6aso,"https://maps.googleapis.com/maps/api/geocode/json?address=Riverdale,+Clonown+Rd,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4203267,-7.9483875,"Clonown Rd, Athlone, Co. Westmeath, N37 TP02, Ireland",N37 TP02,GEOMETRIC_CENTER,Midland,13002,Athlone West Urban,0.1988329499051069,1.1020803494688032
08/02/2018,"136 Pettitswood Manor, Mullingar, Westmeath",Westmeath,215000.0,No,Second-Hand Dwelling house /Apartment,,EjcxMzYgUGV0aXRzd29vZCBNYW5vciwgTXVsbGluZ2FyLCBDby4gV2VzdG1lYXRoLCBJcmVsYW5kIhsSGQoUChIJM6x2Kq7qXUgRb9ZDEQmy47AQiAE,"https://maps.googleapis.com/maps/api/geocode/json?address=136+Pettitswood+Manor,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.52073670000001,-7.3223854999999975,"136 Petitswood Manor, Ardmore, Mullingar, Co. Westmeath, Ireland",,RANGE_INTERPOLATED,Midland,13091,Mullingar South Urban,0.5516609929698916,1.554983403979004
08/02/2018,"15 Glenatore, Coosan, Athlone",Westmeath,215000.0,No,Second-Hand Dwelling house /Apartment,,ChIJheWzF69JXEgRrFvGzYgmuVI,"https://maps.googleapis.com/maps/api/geocode/json?address=15+Glenatore,+Coosan,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.436882499999996,-7.937478100000001,"15 Glenatore, Coosan, Athlone, Co. Westmeath, N37 K0D6, Ireland",N37 K0D6,ROOFTOP,Midland,13003,Athlone East Rural,0.09317694714907812,1.0878880989148034
08/02/2018,"4 Meadow Park, Kilbeggan",Westmeath,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJz7Ff5Ii6XUgR5wTDIXBscA8,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Meadow+Park,+Kilbeggan,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.3673914,-7.507773500000001,"4 Meadow Park, Meadowpark, Kilbeggan, Co. Westmeath, N91 PC63, Ireland",N91 PC63,ROOFTOP,Midland,13079,Kilbeggan,0.4212657110151358,20.322159039145397
08/02/2018,"Apt 17C, Friarscourt, Mc Curtain St",Westmeath,78000.0,No,Second-Hand Dwelling house /Apartment,,EkIxN0MsIEZyaWFycyBDb3VydCwgTWNDdXJ0YWluIFN0LCBNdWxsaW5nYXIsIENvLiBXZXN0bWVhdGgsIElyZWxhbmQiHxodChYKFAoSCcW5sxyn6l1IEd_KX5Fak_q8EgMxN0M,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+17C,+Friarscourt,+Mc+Curtain+St,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.526481200000006,-7.3344605,"17C, Friars Court, McCurtain St, Bellview, Mullingar, Co. Westmeath, Ireland",,ROOFTOP,Midland,13090,Mullingar North Urban,0.2394831637654267,0.8381386753783634
08/02/2018,"Baskin, Drumraney, Athlone Rd",Westmeath,107500.0,No,Second-Hand Dwelling house /Apartment,,ChIJB2yCP3fKXUgRxfBnmYuOEY4,"https://maps.googleapis.com/maps/api/geocode/json?address=Baskin,+Drumraney,+Athlone+Rd,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4922158,-7.717002499999999,"Baskin, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13021,Drumraney,0.4414190691298118,16.180997354266037
09/02/2018,"10 Ballinderry Orchard, Mullingar, Westmeath",Westmeath,220000.0,No,Second-Hand Dwelling house /Apartment,,ChIJQ2FGsAHAXUgRsptpkhxhScs,"https://maps.googleapis.com/maps/api/geocode/json?address=10+Ballinderry+Orchard,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5152122,-7.3377710999999985,"10 Ballinderry Orchard, Ballinderry, Mullingar, Co. Westmeath, N91 N7D3, Ireland",N91 N7D3,ROOFTOP,Midland,13091,Mullingar South Urban,0.3240265273196644,0.969463447454984
09/02/2018,"15 Manorfield, Kinnegad, Westmeath",Westmeath,180000.0,No,Second-Hand Dwelling house /Apartment,,ChIJeacTjhKSXUgRVnWZhY28qS4,"https://maps.googleapis.com/maps/api/geocode/json?address=15+Manorfield,+Kinnegad,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.45865500000001,-7.1060843999999985,"15 Manorfield, Kinnegad, Co. Westmeath, N91 YV67, Ireland",N91 YV67,ROOFTOP,Midland,13083,Kinnegad,0.11846981385131247,17.378067345940913
09/02/2018,"19 Ard Na Glug, Retreat, Athlone",Westmeath,237500.0,No,Second-Hand Dwelling house /Apartment,,ChIJCbdQhXFJXEgRk99aB385Ovk,"https://maps.googleapis.com/maps/api/geocode/json?address=19+Ard+Na+Glug,+Retreat,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.42310980000001,-7.908335899999999,"19 Bóthar an Díthribh, Ardnaglug, Kilnafaddoge, Baile Átha Luain, Co. Contae na hIarmhí, N37 W6D9, Ireland",N37 W6D9,ROOFTOP,Midland,13003,Athlone East Rural,0.14262674942505085,1.8228552297370315
09/02/2018,"3 Shannon Wier, Town House, The Docks",Westmeath,140000.0,No,Second-Hand Dwelling house /Apartment,,ChIJRZLBAQNJXEgRHln9vMxoPxA,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Shannon+Wier,+Town+House,+The+Docks,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4213265,-7.9412208,"Shannon Weir, The Quay, Athlone, Co. Westmeath, Ireland",,ROOFTOP,Midland,13002,Athlone West Urban,0.1737235218602214,0.6918528363570415
09/02/2018,"Ballagh, Mullingar",Westmeath,330000.0,No,Second-Hand Dwelling house /Apartment,,ChIJS8PcO-rqXUgRsqxSu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballagh,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.53784930000001,-7.317710799999999,"Ballagh, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13089,Mullingar Rural,1.4508033545985506,2.4772615177343327
09/02/2018,"Thomastown, Killucan",Westmeath,146000.0,No,Second-Hand Dwelling house /Apartment,,ChIJaTlUlfk0XUgRgNYxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Thomastown,+Killucan,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",52.5270825,-7.1388210999999995,"Thomastown, Co. Kilkenny, Ireland",,APPROXIMATE,South-East (IE),07084,Thomastown,96.48116671690563,111.58510494306871
12/02/2018,"16 St Pauls Terrace, Athlone, Westmeath",Westmeath,66000.0,No,Second-Hand Dwelling house /Apartment,,ChIJy8O48ftIXEgRbOwtgvz1D0g,"https://maps.googleapis.com/maps/api/geocode/json?address=16+St+Pauls+Terrace,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.422574600000004,-7.9533413999999985,"Saint Paul's Terrace, Ranelagh, Athlone, Co. Westmeath, Ireland",,ROOFTOP,Midland,13002,Athlone West Urban,0.11802111204302115,1.2513862831480878
12/02/2018,"Deerpark Road, Athlone",Westmeath,140000.0,No,Second-Hand Dwelling house /Apartment,,ChIJxzaZmAJJXEgRI7TJFIJwZUY,"https://maps.googleapis.com/maps/api/geocode/json?address=Deerpark+Road,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.41980659999999,-7.944536299999997,"Deerpark Rd, Athlone, Co. Westmeath, Ireland",,GEOMETRIC_CENTER,Midland,13002,Athlone West Urban,0.2686177045494099,0.959295082779866
12/02/2018,"Mosstown, Streamstown, Westmeath",Westmeath,178500.0,No,Second-Hand Dwelling house /Apartment,,ChIJ1ezOzUu2XUgRIsxRu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Mosstown,+Streamstown,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4699118,-7.6174122,"Ballinkeeny, The Green, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13081,Killare,2.9317015156416284,18.885001601269146
13/02/2018,"Apt 41 Bastion Quay, The Docks, Athlone",Westmeath,178000.0,No,Second-Hand Dwelling house /Apartment,,EjA0MSBCYXN0aW9uIFF1YXksIEF0aGxvbmUsIENvLiBXZXN0bWVhdGgsIElyZWxhbmQiGhIYChQKEgnBNjHhAklcSBFBX1hUse-QchAp,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+41+Bastion+Quay,+The+Docks,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.42034289999999,-7.9417507999999986,"41 Bastion Quay, Athlone, Co. Westmeath, Ireland",,RANGE_INTERPOLATED,Midland,13002,Athlone West Urban,0.2638939841117522,0.8026711485497363
13/02/2018,"Beechview Ballybeg, Collinstown, Mullingar",Westmeath,243000.0,No,Second-Hand Dwelling house /Apartment,,ChIJYTgHHdXqXUgRjPER4rLnmJ0,"https://maps.googleapis.com/maps/api/geocode/json?address=Beechview+Ballybeg,+Collinstown,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5172527,-7.2815753,"Beechview, Clongawny, Clongowney, Co. Westmeath, Ireland",,ROOFTOP,Midland,13060,Castle,0.2845912512103139,4.281539315738701
13/02/2018,"Kilmaglish, Knockdrin, Westmeath",Westmeath,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJl4ftVBbqXUgRMIAR6gloh6o,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilmaglish,+Knockdrin,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.585700100000004,-7.328370499999999,"Kilmaglish, Mornington, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13084,Knockdrin,1.6729639696014793,7.057131626593533
14/02/2018,"145 Abbeylands, Mullingar, Westmeath",Westmeath,60000.0,No,Second-Hand Dwelling house /Apartment,,ChIJgXOSehjAXUgR5_En9qIuMKQ,"https://maps.googleapis.com/maps/api/geocode/json?address=145+Abbeylands,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.532286899999995,-7.3514232,"145 Abbeylands, Commons, Mullingar, Co. Westmeath, N91 K4H9, Ireland",N91 K4H9,ROOFTOP,Midland,13090,Mullingar North Urban,0.15399269940130736,1.0872428762152202
14/02/2018,"51 Ushnagh Court, Tullamore Rd, Mullingar",Westmeath,83000.0,No,Second-Hand Dwelling house /Apartment,,ChIJZR_AzgPAXUgRUh_FaJyObFk,"https://maps.googleapis.com/maps/api/geocode/json?address=51+Ushnagh+Court,+Tullamore+Rd,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5181566,-7.340169200000001,"Ushnagh Court, Lynn Rd, Ballinderry, Mullingar, Co. Westmeath, Ireland",,ROOFTOP,Midland,13091,Mullingar South Urban,0.3414189744320536,0.6100088917610189
14/02/2018,"54 St Annes Tec, Athlone, Westmeath",Westmeath,76000.0,No,Second-Hand Dwelling house /Apartment,,ChIJdQOhh_lIXEgRdNrCzu2966g,"https://maps.googleapis.com/maps/api/geocode/json?address=54+St+Annes+Tec,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4233291,-7.957101400000001,"54 St Anne's Terrace, Bellaugh, Athlone, Co. Westmeath, N37 A9W2, Ireland",N37 A9W2,ROOFTOP,Midland,13002,Athlone West Urban,0.05061937576753834,1.4581558459986697
14/02/2018,"Hillquarter, Coosan, Athlone",Westmeath,370000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ53x3pLRJXEgRsTWjjKcWlNc,"https://maps.googleapis.com/maps/api/geocode/json?address=Hillquarter,+Coosan,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.44550899999999,-7.950475,"Hillquarter, Coosan, Athlone, Co. Westmeath, Ireland",,GEOMETRIC_CENTER,Midland,13014,Moydrum,1.3673769186232128,2.264856071517604
15/02/2018,"106 Manorfield, Kinnegad, Westmeath",Westmeath,210000.0,No,Second-Hand Dwelling house /Apartment,,ChIJvQ4f0xKSXUgRZvM1nI4sdnA,"https://maps.googleapis.com/maps/api/geocode/json?address=106+Manorfield,+Kinnegad,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4605459,-7.1082339999999995,"106 Manorfield, Kinnegad, Co. Westmeath, N91 AE82, Ireland",N91 AE82,ROOFTOP,Midland,13083,Kinnegad,0.3179783310789689,17.162443345474934
15/02/2018,"28 The Green, Lakepoint Park, Mullingar",Westmeath,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJT7u7Kr_qXUgRZUSvXmA2gkw,"https://maps.googleapis.com/maps/api/geocode/json?address=28+The+Green,+Lakepoint+Park,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5297711,-7.313841199999999,"28 The Green, Lakepoint Park, Mullingar, Co. Westmeath, N91 T6W7, Ireland",N91 T6W7,ROOFTOP,Midland,13089,Mullingar Rural,0.6058111196142549,2.238948472049984
15/02/2018,"50 Ardilaun Green, Mullingar",Westmeath,169000.0,No,Second-Hand Dwelling house /Apartment,,ChIJTY0gzm3AXUgRk7UX5GjdPlg,"https://maps.googleapis.com/maps/api/geocode/json?address=50+Ardilaun+Green,+Mullingar,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5229497,-7.3724086999999985,"50 Ardilaun Green, Sarsanstown, Mullingar, Co. Westmeath, N91 D406, Ireland",N91 D406,ROOFTOP,Midland,13089,Mullingar Rural,1.2226098733843085,1.7261105070122975
15/02/2018,"Apt 5, Elworth Court, Athlone",Westmeath,96000.0,No,Second-Hand Dwelling house /Apartment,,ChIJQcYGBAVJXEgRtYkTiXP7l64,"https://maps.googleapis.com/maps/api/geocode/json?address=Apt+5,+Elworth+Court,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.42171329999999,-7.933695299999999,"Unit 1, Elworth Court, Golden Island, Loughanaskin, Athlone, Co. Westmeath, Ireland",,ROOFTOP,Midland,13001,Athlone East Urban,0.08300478067875214,0.5392021386876701
16/02/2018,"10 Woodville Crescent, Woodville Grange, Athlone",Westmeath,211000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ6_F84oFJXEgRXLaaeUqb5dM,"https://maps.googleapis.com/maps/api/geocode/json?address=10+Woodville+Crescent,+Woodville+Grange,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.43275,-7.8963337,"10 Woodville Cres, Woodville Grange, Athlone, Co. Westmeath, N37 K2F7, Ireland",N37 K2F7,ROOFTOP,Midland,13014,Moydrum,0.3560461447118171,2.6595955721681985
16/02/2018,"119 Jolly Mariner, Coosan Rd, Athlone",Westmeath,181500.0,No,Second-Hand Dwelling house /Apartment,,ChIJFWBnK6tJXEgR0Kk6YsRWopQ,"https://maps.googleapis.com/maps/api/geocode/json?address=119+Jolly+Mariner,+Coosan+Rd,+Athlone,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.43230459999999,-7.948025899999997,"Jolly Mariner, Coosan Rd, Athlone, Co. Westmeath, Ireland",,ROOFTOP,Midland,13003,Athlone East Rural,0.5335027033332874,0.993315019579194
16/02/2018,"18 Lakeview Dr, Moate, Westmeath",Westmeath,250000.0,No,Second-Hand Dwelling house /Apartment,,ChIJXzdhIWCzXUgRWZ9XsWzIKwg,"https://maps.googleapis.com/maps/api/geocode/json?address=18+Lakeview+Dr,+Moate,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.399597899999996,-7.733858699999999,"18 Lakeview Dr, Aghanargit, Moate, Co. Westmeath, N37 H725, Ireland",N37 H725,ROOFTOP,Midland,13012,Moate,1.047754463160326,13.682677849310947
16/02/2018,"27 Rahanine Manor, Rochfortbridge",Westmeath,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJO7RyyBqWXUgR7tHNFXEJt4M,"https://maps.googleapis.com/maps/api/geocode/json?address=27+Rahanine+Manor,+Rochfortbridge,+Westmeath,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.416054700000004,-7.2961287,"27 Rahanine Manor, Rahanine, Rochfortbridge, Co. Westmeath, N91 KC79, Ireland",N91 KC79,ROOFTOP,Midland,13061,Castlelost,0.565192770238504,12.290083868892891
